purchase_time,account_id,ip,product_id,amount,num_tickets,scalp_flag
2025-03-19T17:02:00+00:00,A0094,128.15.29.199,P002,52.17,1,0
2025-03-19T18:10:00+00:00,A0072,236.116.193.242,P018,55.28,1,0
2025-03-19T18:32:00+00:00,A0045,40.73.16.185,P001,48.66,1,0
2025-03-19T18:55:00+00:00,A0060,238.235.204.152,P004,19.22,1,0
2025-03-19T21:23:00+00:00,A0002,66.206.86.254,P000,52.62,1,0
2025-03-19T21:38:00+00:00,A0061,161.160.197.204,P005,68.23,1,0
2025-03-19T22:52:00+00:00,A0043,121.78.55.221,P012,67.68,1,0
2025-03-19T23:17:00+00:00,A0017,37.127.95.60,P012,23.42,1,0
2025-03-20T00:17:00+00:00,A0069,35.25.177.118,P002,18.63,1,0
2025-03-20T01:22:00+00:00,A0050,207.85.66.59,P010,29.25,1,0
2025-03-20T01:46:00+00:00,A0038,67.244.75.103,P007,19.63,1,0
2025-03-20T02:18:00+00:00,A0065,7.87.44.31,P008,127.68,1,0
2025-03-20T04:00:00+00:00,A0024,233.158.106.187,P002,64.21,1,0
2025-03-20T09:37:00+00:00,A0066,218.7.94.144,P014,43.48,1,0
2025-03-20T09:42:00+00:00,A0023,159.70.150.3,P012,26.63,1,0
2025-03-20T09:52:00+00:00,A0021,98.108.199.131,P009,49.83,1,0
2025-03-20T10:14:00+00:00,A0063,167.84.36.39,P007,32.51,1,0
2025-03-20T13:00:00+00:00,A0038,144.58.205.20,P018,30.42,1,0
2025-03-20T13:22:00+00:00,A0072,254.199.206.179,P007,32.12,1,0
2025-03-20T15:35:00+00:00,A0033,146.1.10.247,P017,54.3,1,0
2025-03-20T16:31:00+00:00,A0060,194.154.137.186,P014,27.15,1,0
2025-03-20T16:31:00+00:00,A0006,82.114.76.139,P001,60.61,1,0
2025-03-20T16:33:00+00:00,A0096,88.96.131.33,P011,33.49,1,0
2025-03-20T17:03:00+00:00,A0069,170.224.22.235,P002,44.25,1,0
2025-03-20T17:04:00+00:00,A0008,168.101.201.3,P004,76.19,1,0
2025-03-20T18:00:00+00:00,A0001,204.13.139.132,P001,212.41,1,0
2025-03-20T18:00:00+00:00,A0064,147.213.108.103,P004,179.92,1,0
2025-03-20T18:10:00+00:00,A0079,200.213.40.182,P010,86.77,1,0
2025-03-20T18:13:00+00:00,A0044,82.198.207.25,P007,34.96,1,0
2025-03-20T21:41:00+00:00,A0050,188.34.5.250,P018,29.23,1,0
2025-03-20T23:54:00+00:00,A0011,62.26.16.132,P013,36.56,1,0
2025-03-21T00:20:00+00:00,A0069,4.137.231.185,P018,42.23,1,0
2025-03-21T00:45:00+00:00,A0099,73.67.176.232,P017,44.71,1,0
2025-03-21T00:47:00+00:00,A0052,72.33.69.19,P019,52.6,1,0
2025-03-21T01:16:00+00:00,A0093,36.6.217.191,P009,30.93,1,0
2025-03-21T02:07:00+00:00,A0000,80.130.52.4,P016,26.63,1,0
2025-03-21T02:38:00+00:00,A0021,207.145.10.15,P002,13.44,1,0
2025-03-21T02:41:00+00:00,A0008,163.56.147.13,P016,194.24,1,0
2025-03-21T02:47:00+00:00,A0086,31.156.206.239,P015,28.79,1,0
2025-03-21T03:04:00+00:00,A0039,158.96.151.29,P003,25.57,1,0
2025-03-21T04:47:00+00:00,A0034,64.150.104.171,P003,68.67,1,0
2025-03-21T05:37:00+00:00,A0036,98.247.14.171,P002,49.35,1,0
2025-03-21T06:03:00+00:00,A0035,59.193.219.163,P002,28.85,1,0
2025-03-21T06:21:00+00:00,A0068,136.169.150.244,P010,40.89,1,0
2025-03-21T07:02:00+00:00,A0000,252.175.246.92,P010,52.02,1,0
2025-03-21T07:21:00+00:00,A0035,224.210.134.53,P012,38.5,1,0
2025-03-21T07:24:00+00:00,A0064,73.8.122.221,P006,62.78,1,0
2025-03-21T08:19:00+00:00,A0037,88.252.34.33,P013,48.42,1,0
2025-03-21T12:36:00+00:00,A0010,137.40.84.19,P002,64.48,1,0
2025-03-21T13:45:00+00:00,A0091,83.120.229.88,P010,21.33,1,0
2025-03-21T13:48:00+00:00,A0096,114.200.187.181,P016,62.87,1,0
2025-03-21T15:16:00+00:00,A0041,134.191.31.237,P008,34.7,1,0
2025-03-21T18:23:00+00:00,A0077,155.41.208.234,P005,37.34,1,0
2025-03-21T18:37:00+00:00,A0019,122.38.111.11,P001,70.52,1,0
2025-03-21T18:57:00+00:00,A0046,61.228.201.235,P018,40.72,1,0
2025-03-21T20:40:00+00:00,A0041,211.24.241.17,P000,104.04,1,0
2025-03-21T20:46:00+00:00,A0031,52.226.211.101,P019,61.77,1,0
2025-03-21T21:09:00+00:00,A0015,42.35.193.20,P005,41.7,1,0
2025-03-21T21:50:00+00:00,A0005,241.78.231.118,P018,46.35,1,0
2025-03-21T22:03:00+00:00,A0081,7.164.161.205,P015,24.91,1,0
2025-03-21T22:52:00+00:00,A0045,156.9.102.68,P008,48.38,1,0
2025-03-22T00:29:00+00:00,A0025,231.254.32.242,P006,24.39,1,0
2025-03-22T01:39:00+00:00,A0076,74.101.60.45,P001,179.76,1,0
2025-03-22T02:26:00+00:00,A0014,100.78.169.64,P009,76.7,1,0
2025-03-22T02:58:00+00:00,A0071,42.10.123.88,P019,165.84,1,0
2025-03-22T04:06:00+00:00,A0097,162.141.15.96,P002,71.44,1,0
2025-03-22T04:17:00+00:00,A0007,132.25.229.177,P014,60.19,1,0
2025-03-22T06:01:00+00:00,A0031,85.64.42.224,P006,147.49,1,0
2025-03-22T06:31:00+00:00,A0000,100.45.121.71,P003,81.89,1,0
2025-03-22T07:27:00+00:00,A0023,85.213.224.196,P007,15.85,1,0
2025-03-22T07:46:00+00:00,A0096,195.68.241.11,P014,66.72,1,0
2025-03-22T08:56:00+00:00,A0046,80.72.6.38,P013,52.16,1,0
2025-03-22T09:08:00+00:00,A0054,176.187.166.134,P018,72.26,1,0
2025-03-22T09:50:00+00:00,A0022,171.47.250.212,P002,46.61,1,0
2025-03-22T10:03:00+00:00,A0019,118.117.74.39,P001,65.61,1,0
2025-03-22T11:40:00+00:00,A0033,97.70.15.57,P005,88.91,1,0
2025-03-22T12:08:00+00:00,A0095,54.106.10.92,P001,22.3,1,0
2025-03-22T14:34:00+00:00,A0040,249.76.97.20,P006,54.23,1,0
2025-03-22T15:37:00+00:00,A0089,184.14.140.173,P013,48.05,1,0
2025-03-22T15:42:00+00:00,A0023,225.58.32.202,P010,53.8,1,0
2025-03-22T16:52:00+00:00,A0059,165.73.76.27,P003,64.64,1,0
2025-03-22T16:59:00+00:00,A0092,152.141.56.4,P003,50.06,1,0
2025-03-22T17:30:00+00:00,A0059,167.1.90.217,P016,34.35,1,1
2025-03-22T17:35:00+00:00,A0014,118.202.227.12,P000,189.97,1,0
2025-03-22T18:10:00+00:00,A0042,131.115.63.45,P017,124.01,1,0
2025-03-22T19:13:00+00:00,A0086,250.198.76.70,P009,27.39,1,0
2025-03-22T19:52:00+00:00,A0037,144.21.167.176,P007,22.5,1,0
2025-03-22T20:28:00+00:00,A0011,78.122.223.48,P006,82.38,1,0
2025-03-22T21:40:00+00:00,A0000,24.26.47.149,P002,64.76,1,0
2025-03-23T01:20:00+00:00,A0087,43.72.150.32,P012,3.31,1,0
2025-03-23T03:32:00+00:00,A0089,245.56.98.89,P010,43.25,1,0
2025-03-23T05:28:00+00:00,A0031,137.171.153.31,P014,52.63,1,0
2025-03-23T05:30:00+00:00,A0026,168.205.232.7,P008,39.06,1,0
2025-03-23T05:37:00+00:00,A0075,38.150.116.11,P001,69.06,1,0
2025-03-23T05:43:00+00:00,A0052,92.233.227.227,P018,27.42,1,0
2025-03-23T05:44:00+00:00,A0027,217.152.14.199,P005,107.98,1,0
2025-03-23T06:01:00+00:00,A0099,143.176.197.241,P003,58.49,1,0
2025-03-23T06:27:00+00:00,A0040,59.88.49.27,P016,77.39,1,0
2025-03-23T07:11:00+00:00,A0099,142.180.60.5,P007,50.48,1,0
2025-03-23T07:19:00+00:00,A0036,78.108.178.78,P010,15.86,1,0
2025-03-23T08:34:00+00:00,A0076,124.134.214.200,P003,43.98,1,0
2025-03-23T11:56:00+00:00,A0061,83.118.117.147,P012,139.05,1,0
2025-03-23T11:57:00+00:00,A0007,240.144.66.194,P019,182.59,1,0
2025-03-23T13:10:00+00:00,A0004,126.80.236.231,P013,84.38,1,0
2025-03-23T15:18:00+00:00,A0024,148.121.5.226,P011,61.86,1,0
2025-03-23T15:20:00+00:00,A0013,163.10.116.81,P000,55.23,1,0
2025-03-23T16:53:00+00:00,A0054,115.206.31.247,P010,35.97,1,0
2025-03-23T18:32:00+00:00,A0010,88.177.136.240,P010,66.84,1,0
2025-03-23T19:34:00+00:00,A0062,249.213.9.80,P008,62.96,1,0
2025-03-23T20:22:00+00:00,A0006,188.143.246.67,P004,48.16,1,0
2025-03-23T20:22:00+00:00,A0007,31.139.176.67,P013,76.88,1,0
2025-03-23T20:37:00+00:00,A0030,29.231.42.40,P017,66.21,1,0
2025-03-23T21:45:00+00:00,A0097,75.50.106.200,P007,46.83,1,0
2025-03-23T22:18:00+00:00,A0012,121.177.240.246,P012,96.72,1,0
2025-03-23T22:58:00+00:00,A0060,141.78.48.218,P013,46.55,1,0
2025-03-24T01:04:00+00:00,A0075,51.105.165.36,P016,106.52,1,0
2025-03-24T02:53:00+00:00,A0040,205.146.188.99,P009,241.0,1,0
2025-03-24T03:10:00+00:00,A0085,188.13.216.47,P008,54.28,1,0
2025-03-24T03:22:00+00:00,A0020,58.138.10.4,P016,17.3,1,0
2025-03-24T04:32:00+00:00,A0016,193.217.144.244,P016,204.75,1,0
2025-03-24T05:00:00+00:00,A0011,245.9.31.65,P019,62.89,1,0
2025-03-24T05:37:00+00:00,A0076,74.139.224.230,P015,33.94,1,0
2025-03-24T06:36:00+00:00,A0096,7.217.11.103,P006,60.25,1,0
2025-03-24T07:04:00+00:00,A0041,23.94.198.232,P012,46.1,1,0
2025-03-24T08:58:00+00:00,A0068,180.40.50.112,P015,25.61,1,0
2025-03-24T09:02:00+00:00,A0071,236.189.58.199,P004,58.26,1,0
2025-03-24T09:19:00+00:00,A0094,32.203.67.84,P019,170.62,1,0
2025-03-24T09:58:00+00:00,A0092,172.58.22.39,P016,54.84,1,0
2025-03-24T10:00:00+00:00,A0061,176.129.215.53,P010,17.18,1,0
2025-03-24T10:02:00+00:00,A0081,203.23.162.250,P003,45.78,1,0
2025-03-24T10:35:00+00:00,A0061,234.38.157.4,P018,87.71,1,0
2025-03-24T11:18:00+00:00,A0011,107.130.76.245,P013,53.94,1,0
2025-03-24T12:23:00+00:00,A0094,218.173.122.85,P004,58.84,1,0
2025-03-24T13:26:00+00:00,A0085,165.120.94.77,P001,14.26,1,0
2025-03-24T14:07:00+00:00,A0053,21.157.2.241,P007,61.6,1,0
2025-03-24T14:37:00+00:00,A0041,6.207.36.72,P005,25.09,1,0
2025-03-24T15:50:00+00:00,A0070,204.199.215.129,P004,57.74,1,0
2025-03-24T16:35:00+00:00,A0044,13.129.204.48,P016,56.97,1,0
2025-03-24T16:39:00+00:00,A0065,68.213.215.80,P000,179.87,1,0
2025-03-24T16:53:00+00:00,A0034,205.126.101.75,P010,36.55,1,0
2025-03-24T16:54:00+00:00,A0012,75.29.199.123,P009,52.35,1,0
2025-03-24T19:00:00+00:00,A0084,230.33.77.110,P013,114.15,1,0
2025-03-24T19:27:00+00:00,A0067,224.246.63.196,P018,41.2,1,0
2025-03-24T19:59:00+00:00,A0032,227.61.212.37,P009,51.78,1,0
2025-03-24T20:11:00+00:00,A0030,23.204.89.199,P013,23.08,1,0
2025-03-24T20:38:00+00:00,A0000,26.60.34.10,P005,117.14,1,0
2025-03-24T21:17:00+00:00,A0095,252.60.8.226,P015,46.17,1,0
2025-03-24T21:29:00+00:00,A0040,99.244.182.141,P017,36.96,1,0
2025-03-24T22:03:00+00:00,A0095,115.207.233.62,P001,61.18,1,1
2025-03-24T22:42:00+00:00,A0096,43.208.244.202,P010,15.58,1,0
2025-03-24T22:55:00+00:00,A0068,180.197.191.212,P003,64.94,1,0
2025-03-24T23:12:00+00:00,A0062,110.236.25.14,P010,29.53,1,0
2025-03-25T00:39:00+00:00,A0001,179.15.33.251,P011,43.69,1,0
2025-03-25T01:28:00+00:00,A0012,18.97.223.51,P006,59.95,1,0
2025-03-25T02:27:00+00:00,A0094,107.162.167.188,P001,59.13,1,0
2025-03-25T03:22:00+00:00,A0006,170.50.118.87,P014,53.02,1,0
2025-03-25T03:34:00+00:00,A0015,20.244.18.129,P011,60.29,1,0
2025-03-25T03:37:00+00:00,A0096,188.5.146.213,P006,10.46,1,0
2025-03-25T04:11:00+00:00,A0044,49.66.165.166,P017,25.93,1,0
2025-03-25T04:19:00+00:00,A0070,161.109.35.74,P017,63.6,1,0
2025-03-25T05:21:00+00:00,A0033,182.85.200.5,P016,14.14,1,0
2025-03-25T05:35:00+00:00,A0015,43.86.198.87,P003,32.05,1,0
2025-03-25T05:39:00+00:00,A0008,199.122.52.207,P016,54.69,1,0
2025-03-25T05:52:00+00:00,A0075,143.180.244.120,P004,59.47,1,0
2025-03-25T06:15:00+00:00,A0055,7.31.208.75,P018,78.7,1,0
2025-03-25T07:24:00+00:00,A0018,5.41.115.239,P006,50.26,1,0
2025-03-25T07:45:00+00:00,A0061,247.119.36.86,P005,51.54,1,0
2025-03-25T09:10:00+00:00,A0061,67.83.146.246,P013,47.48,1,1
2025-03-25T09:48:00+00:00,A0009,141.7.41.57,P001,39.02,1,0
2025-03-25T09:49:00+00:00,A0090,202.44.74.29,P016,71.52,1,0
2025-03-25T11:18:00+00:00,A0068,72.30.175.136,P009,191.04,1,0
2025-03-25T11:24:00+00:00,A0047,152.76.128.209,P007,25.32,1,0
2025-03-25T11:24:00+00:00,A0043,137.121.118.32,P005,68.32,1,0
2025-03-25T11:32:00+00:00,A0076,42.115.9.205,P014,30.46,1,0
2025-03-25T12:02:00+00:00,A0061,222.118.47.177,P019,39.88,1,0
2025-03-25T15:22:00+00:00,A0083,212.98.18.81,P009,89.81,1,0
2025-03-25T16:04:00+00:00,A0068,15.36.20.254,P007,67.42,1,1
2025-03-25T17:37:00+00:00,A0068,107.168.175.226,P006,75.58,1,0
2025-03-25T18:16:00+00:00,A0040,135.205.223.42,P007,19.24,1,0
2025-03-25T18:52:00+00:00,A0032,72.204.170.14,P008,59.3,1,0
2025-03-25T19:09:00+00:00,A0083,19.162.48.213,P000,49.09,1,0
2025-03-25T19:28:00+00:00,A0061,217.205.187.103,P006,20.9,1,0
2025-03-25T19:32:00+00:00,A0041,125.30.66.234,P014,23.51,1,0
2025-03-25T19:45:00+00:00,A0024,230.202.63.66,P018,48.07,1,0
2025-03-25T19:48:00+00:00,A0035,123.67.178.6,P002,137.66,1,0
2025-03-25T20:00:00+00:00,A0046,51.125.139.191,P005,65.91,1,0
2025-03-25T20:10:00+00:00,A0016,21.137.235.157,P007,84.67,1,0
2025-03-25T20:41:00+00:00,A0033,111.72.22.17,P006,34.35,1,1
2025-03-25T22:48:00+00:00,A0028,195.12.254.182,P010,131.71,1,0
2025-03-25T23:02:00+00:00,A0041,81.212.236.102,P019,45.19,1,0
2025-03-25T23:03:00+00:00,A0067,15.155.209.239,P012,43.2,1,0
2025-03-25T23:06:00+00:00,A0024,76.30.109.250,P019,71.68,1,0
2025-03-25T23:19:00+00:00,A0048,243.90.250.34,P008,47.04,1,0
2025-03-25T23:45:00+00:00,A0097,211.205.33.185,P000,100.98,1,0
2025-03-26T02:14:00+00:00,A0024,95.247.171.80,P019,74.45,1,1
2025-03-26T02:51:00+00:00,A0061,105.253.162.133,P013,69.09,1,0
2025-03-26T03:29:00+00:00,A0055,79.199.127.31,P015,56.06,1,0
2025-03-26T04:25:00+00:00,A0029,139.54.73.7,P005,58.5,1,0
2025-03-26T04:46:00+00:00,A0059,86.78.61.6,P009,154.31,1,0
2025-03-26T05:05:00+00:00,A0075,233.120.67.114,P000,51.7,1,0
2025-03-26T05:29:00+00:00,A0023,169.121.15.104,P001,53.53,1,0
2025-03-26T05:37:00+00:00,A0072,68.68.9.217,P010,67.98,1,0
2025-03-26T05:37:00+00:00,A0005,4.214.231.17,P002,146.51,1,0
2025-03-26T05:51:00+00:00,A0026,32.187.3.61,P011,16.2,1,0
2025-03-26T05:56:00+00:00,A0082,224.100.90.229,P019,156.03,1,0
2025-03-26T06:02:00+00:00,A0084,41.213.204.22,P000,35.86,1,0
2025-03-26T06:03:00+00:00,A0009,226.253.111.31,P011,26.68,1,0
2025-03-26T06:08:00+00:00,A0090,13.50.77.202,P006,58.36,1,0
2025-03-26T06:21:00+00:00,A0005,168.176.221.176,P011,74.97,1,1
2025-03-26T06:48:00+00:00,A0072,19.87.224.173,P019,18.17,1,0
2025-03-26T07:12:00+00:00,A0016,215.81.205.59,P018,56.41,1,0
2025-03-26T07:22:00+00:00,A0039,193.77.41.112,P005,91.75,1,0
2025-03-26T07:30:00+00:00,A0079,106.171.129.171,P002,28.99,1,0
2025-03-26T07:48:00+00:00,A0035,115.176.117.186,P013,51.87,1,0
2025-03-26T09:42:00+00:00,A0047,199.111.236.65,P016,60.09,1,0
2025-03-26T10:07:00+00:00,A0017,51.174.26.41,P014,17.35,1,0
2025-03-26T10:11:00+00:00,A0059,26.107.189.132,P018,34.9,1,0
2025-03-26T11:02:00+00:00,A0087,150.18.226.9,P001,46.18,1,0
2025-03-26T11:43:00+00:00,A0084,210.113.2.118,P017,70.07,1,0
2025-03-26T13:15:00+00:00,A0078,215.170.76.223,P003,73.44,1,0
2025-03-26T13:49:00+00:00,A0093,232.245.244.229,P002,60.25,1,0
2025-03-26T14:24:00+00:00,A0022,139.48.126.85,P004,58.4,1,0
2025-03-26T14:26:00+00:00,A0000,113.215.114.48,P015,34.88,1,0
2025-03-26T15:03:00+00:00,A0067,202.63.120.90,P004,97.15,1,0
2025-03-26T15:41:00+00:00,A0038,110.84.64.53,P001,57.18,1,0
2025-03-26T15:57:00+00:00,A0047,242.38.75.63,P001,1.0,1,0
2025-03-26T17:09:00+00:00,A0035,19.69.59.231,P013,57.86,1,0
2025-03-26T17:43:00+00:00,A0059,43.43.206.191,P019,45.61,1,0
2025-03-26T20:03:00+00:00,A0095,142.204.233.17,P018,38.71,1,0
2025-03-26T21:42:00+00:00,A0094,30.148.46.136,P013,48.6,1,0
2025-03-27T02:19:00+00:00,A0003,125.251.244.91,P003,24.45,1,0
2025-03-27T02:41:00+00:00,A0012,179.41.84.213,P011,39.94,1,0
2025-03-27T03:08:00+00:00,A0002,87.235.93.8,P007,71.25,1,0
2025-03-27T03:24:00+00:00,A0039,146.147.84.156,P001,38.71,1,0
2025-03-27T03:25:00+00:00,A0074,86.178.123.199,P016,45.78,1,0
2025-03-27T04:36:00+00:00,A0089,253.136.235.108,P002,11.89,1,0
2025-03-27T06:12:00+00:00,A0003,11.34.181.157,P007,42.37,1,0
2025-03-27T06:40:00+00:00,A0001,176.153.209.225,P014,28.44,1,0
2025-03-27T07:05:00+00:00,A0056,159.65.136.152,P011,32.6,1,0
2025-03-27T07:21:00+00:00,A0009,30.117.74.121,P011,40.24,1,0
2025-03-27T09:04:00+00:00,A0055,206.97.173.53,P005,29.8,1,0
2025-03-27T09:29:00+00:00,A0018,7.79.4.153,P010,42.67,1,0
2025-03-27T09:30:00+00:00,A0085,232.219.171.237,P014,17.22,1,0
2025-03-27T09:31:00+00:00,A0006,40.147.83.164,P009,63.66,1,0
2025-03-27T09:58:00+00:00,A0082,161.234.176.220,P019,120.55,1,0
2025-03-27T10:08:00+00:00,A0064,106.56.226.163,P018,13.11,1,0
2025-03-27T11:27:00+00:00,A0095,194.124.84.53,P010,48.69,1,1
2025-03-27T11:51:00+00:00,A0087,21.4.250.71,P011,68.76,1,0
2025-03-27T12:07:00+00:00,A0042,89.37.202.125,P017,41.16,1,0
2025-03-27T14:34:00+00:00,A0011,14.245.63.54,P001,46.07,1,0
2025-03-27T15:42:00+00:00,A0029,203.58.145.57,P006,59.0,1,0
2025-03-27T16:51:00+00:00,A0018,173.53.23.54,P005,65.21,1,0
2025-03-27T17:25:00+00:00,A0073,72.85.19.179,P004,174.88,1,0
2025-03-27T18:15:00+00:00,A0033,41.54.67.194,P003,67.89,1,0
2025-03-27T18:18:00+00:00,A0004,122.225.221.5,P007,48.93,1,0
2025-03-27T18:25:00+00:00,A0016,98.60.115.37,P017,30.74,1,0
2025-03-27T18:28:00+00:00,A0098,117.139.49.1,P016,102.63,1,0
2025-03-27T18:48:00+00:00,A0093,163.25.201.22,P003,41.06,1,0
2025-03-27T18:55:00+00:00,A0033,69.207.9.30,P016,24.0,1,1
2025-03-27T20:08:00+00:00,A0063,131.90.37.20,P018,20.91,1,0
2025-03-27T21:37:00+00:00,A0083,18.129.121.70,P013,71.4,1,0
2025-03-27T22:34:00+00:00,A0094,88.7.166.184,P004,40.25,1,0
2025-03-27T23:33:00+00:00,A0018,34.200.171.73,P004,48.43,1,0
2025-03-28T00:08:00+00:00,A0018,46.109.131.208,P006,103.92,1,0
2025-03-28T00:20:00+00:00,A0085,214.213.233.53,P005,9.68,1,0
2025-03-28T02:01:00+00:00,A0091,100.76.194.108,P000,67.42,1,0
2025-03-28T05:18:00+00:00,A0027,12.244.177.71,P002,32.09,1,0
2025-03-28T06:12:00+00:00,A0052,55.215.11.44,P001,38.92,1,0
2025-03-28T06:29:00+00:00,A0036,106.167.68.113,P013,33.96,1,0
2025-03-28T06:48:00+00:00,A0005,34.178.133.46,P018,47.17,1,0
2025-03-28T07:10:00+00:00,A0051,205.100.130.145,P007,17.3,1,0
2025-03-28T07:44:00+00:00,A0055,201.104.96.31,P004,56.11,1,0
2025-03-28T07:53:00+00:00,A0092,161.247.129.16,P002,13.26,1,0
2025-03-28T08:09:00+00:00,A0009,105.88.40.99,P012,89.47,1,0
2025-03-28T08:56:00+00:00,A0083,41.140.86.18,P019,48.99,1,0
2025-03-28T09:06:00+00:00,A0000,230.190.229.66,P011,50.54,1,0
2025-03-28T09:11:00+00:00,A0096,218.18.77.133,P011,55.26,1,0
2025-03-28T09:28:00+00:00,A0083,254.49.161.111,P011,66.27,1,0
2025-03-28T10:12:00+00:00,A0070,12.192.212.240,P002,33.71,1,0
2025-03-28T10:39:00+00:00,A0030,240.25.150.168,P018,60.6,1,0
2025-03-28T10:51:00+00:00,A0048,222.11.101.46,P016,45.95,1,0
2025-03-28T11:52:00+00:00,A0057,183.225.13.249,P016,73.36,1,0
2025-03-28T12:24:00+00:00,A0050,187.90.87.231,P013,48.41,1,0
2025-03-28T12:53:00+00:00,A0083,181.178.219.141,P001,35.51,1,0
2025-03-28T12:56:00+00:00,A0082,139.105.54.77,P015,70.2,1,0
2025-03-28T13:25:00+00:00,A0072,41.119.16.250,P010,46.71,1,0
2025-03-28T13:34:00+00:00,A0071,72.10.253.201,P010,35.01,1,0
2025-03-28T13:41:00+00:00,A0082,137.206.80.246,P007,48.88,1,1
2025-03-28T14:15:00+00:00,A0081,189.201.67.41,P006,44.62,1,0
2025-03-28T14:38:00+00:00,A0019,73.122.151.173,P007,37.83,1,0
2025-03-28T14:53:00+00:00,A0013,204.179.206.73,P013,41.34,1,0
2025-03-28T15:14:00+00:00,A0035,184.139.111.222,P015,44.39,1,0
2025-03-28T15:16:00+00:00,A0012,75.193.121.215,P010,35.23,1,0
2025-03-28T16:23:00+00:00,A0039,191.97.99.110,P006,70.89,1,0
2025-03-28T16:29:00+00:00,A0011,54.194.1.148,P002,38.23,1,0
2025-03-28T16:32:00+00:00,A0016,164.241.211.194,P019,53.2,1,0
2025-03-28T16:32:00+00:00,A0089,208.213.33.117,P004,43.82,1,0
2025-03-28T16:37:00+00:00,A0067,55.49.195.159,P000,66.41,1,0
2025-03-28T17:19:00+00:00,A0037,75.228.237.253,P007,53.5,1,0
2025-03-28T19:02:00+00:00,A0092,54.52.20.100,P004,27.3,1,0
2025-03-28T21:12:00+00:00,A0077,130.210.78.18,P003,63.24,1,0
2025-03-28T21:17:00+00:00,A0026,28.105.18.144,P016,38.05,1,0
2025-03-28T23:03:00+00:00,A0063,18.72.171.236,P008,39.44,1,0
2025-03-29T00:41:00+00:00,A0087,52.191.198.6,P018,59.67,1,0
2025-03-29T01:49:00+00:00,A0022,97.158.134.71,P004,141.95,1,0
2025-03-29T03:18:00+00:00,A0015,153.4.96.68,P015,75.05,1,0
2025-03-29T03:26:00+00:00,A0079,115.126.128.5,P001,58.04,1,0
2025-03-29T03:33:00+00:00,A0073,5.98.4.245,P010,66.63,1,0
2025-03-29T03:55:00+00:00,A0061,242.205.140.170,P006,26.29,1,0
2025-03-29T04:30:00+00:00,A0013,109.105.118.99,P016,34.9,1,0
2025-03-29T05:25:00+00:00,A0090,56.92.163.40,P017,60.81,1,0
2025-03-29T05:41:00+00:00,A0012,252.223.204.194,P011,164.74,1,0
2025-03-29T05:42:00+00:00,A0000,247.177.67.73,P016,48.35,1,0
2025-03-29T05:50:00+00:00,A0028,51.157.37.145,P013,40.39,1,0
2025-03-29T06:48:00+00:00,A0099,79.208.199.158,P013,46.39,1,0
2025-03-29T07:42:00+00:00,A0083,230.223.154.174,P016,40.26,1,0
2025-03-29T07:57:00+00:00,A0022,120.21.221.84,P013,34.17,1,0
2025-03-29T08:37:00+00:00,A0046,231.64.200.254,P008,130.63,1,0
2025-03-29T08:42:00+00:00,A0081,95.228.146.205,P016,48.17,1,0
2025-03-29T09:06:00+00:00,A0064,221.92.136.124,P012,70.55,1,0
2025-03-29T09:14:00+00:00,A0052,239.66.149.78,P009,33.97,1,0
2025-03-29T10:21:00+00:00,A0071,186.149.23.193,P014,25.6,1,0
2025-03-29T11:05:00+00:00,A0038,143.43.74.226,P002,47.54,1,0
2025-03-29T11:08:00+00:00,A0003,188.97.138.243,P019,58.01,1,0
2025-03-29T13:56:00+00:00,A0022,148.39.195.2,P012,37.79,1,0
2025-03-29T14:19:00+00:00,A0001,60.182.24.114,P009,55.49,1,0
2025-03-29T14:33:00+00:00,A0045,193.211.109.80,P003,22.85,1,0
2025-03-29T16:44:00+00:00,A0061,106.237.97.106,P004,89.09,1,0
2025-03-29T18:20:00+00:00,A0019,235.105.25.127,P003,36.52,1,0
2025-03-29T19:17:00+00:00,A0085,64.192.145.85,P002,183.53,1,0
2025-03-29T19:20:00+00:00,A0071,29.107.27.112,P015,61.12,1,0
2025-03-29T19:23:00+00:00,A0050,177.80.17.133,P001,39.86,1,0
2025-03-29T19:35:00+00:00,A0085,229.45.251.150,P005,51.38,1,0
2025-03-29T19:56:00+00:00,A0052,207.86.245.237,P003,28.7,1,0
2025-03-29T20:26:00+00:00,A0001,9.250.195.89,P009,41.86,1,0
2025-03-29T21:35:00+00:00,A0060,2.215.148.83,P000,52.85,1,0
2025-03-29T21:41:00+00:00,A0023,21.61.121.161,P008,39.29,1,0
2025-03-29T22:37:00+00:00,A0014,48.120.178.54,P009,73.87,1,0
2025-03-29T22:44:00+00:00,A0061,61.93.243.155,P017,15.64,1,0
2025-03-30T00:18:00+00:00,A0036,129.189.217.179,P010,85.9,1,0
2025-03-30T00:55:00+00:00,A0049,209.218.213.63,P004,27.81,1,0
2025-03-30T01:50:00+00:00,A0057,14.50.55.172,P010,29.64,1,0
2025-03-30T02:24:00+00:00,A0039,239.104.101.8,P001,62.42,1,0
2025-03-30T03:07:00+00:00,A0093,210.183.250.205,P011,126.44,1,0
2025-03-30T03:52:00+00:00,A0021,229.95.155.116,P001,36.58,1,0
2025-03-30T04:51:00+00:00,A0059,53.76.247.248,P014,30.81,1,0
2025-03-30T04:54:00+00:00,A0011,194.77.166.227,P015,84.31,1,0
2025-03-30T05:14:00+00:00,A0050,65.26.38.174,P013,34.17,1,0
2025-03-30T05:54:00+00:00,A0052,244.126.216.75,P008,35.52,1,0
